id,rf,norm_rf,weighted_rf,kf_score,n_tips,marker,method,runtime_seconds,gpu_memory_mb,model,clock_rate,seq_length,saved_at
7_100_tips,92,0.4742268041237113,0.2866954854300001,0.0402364611678254,100,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
18_100_tips,16,0.0824742268041237,1.80707194,0.3004674276976051,100,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
8_50_tips,14,0.1489361702127659,1.230164334,0.246090992887762,50,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
9_50_tips,16,0.1702127659574468,1.855407003,0.8726239946189212,50,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
13_100_tips,42,0.2164948453608247,0.9572699237000002,0.1409266880855004,100,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
15_200_tips,94,0.2385786802030456,6.213228355600001,1.0504342460232123,200,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
10_100_tips,48,0.2474226804123711,1.8098466909000008,0.4828689661500228,100,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
10_200_tips,108,0.2741116751269035,1.5035956244000013,0.1570612931208959,200,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
17_200_tips,58,0.1472081218274111,3.0994759739999984,0.3413513561916563,200,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
14_200_tips,186,0.4720812182741117,1.5928491957340003,0.2723519888523709,200,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
4_50_tips,14,0.1489361702127659,0.42338236,0.0906682587067841,50,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
7_200_tips,164,0.416243654822335,0.7877516249699998,0.0780940833558449,200,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
11_10_tips,4,0.2857142857142857,0.60510255,0.2902995906670274,10,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
2_50_tips,8,0.0851063829787234,0.6817234490000003,0.2036480337944941,50,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
16_200_tips,182,0.4619289340101523,0.5110051315399997,0.0524547364176208,200,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
15_20_tips,4,0.1176470588235294,0.37725071,0.1120661236316135,20,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
3_20_tips,6,0.1764705882352941,1.7264572299999998,0.9492385947603812,20,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
9_200_tips,48,0.1218274111675127,5.542763119,0.6288934456118476,200,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
14_20_tips,2,0.0588235294117647,0.26264283,0.0992313129392113,20,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
15_10_tips,0,0,1.0237315199999997,0.5200288719778074,10,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
12_50_tips,6,0.0638297872340425,1.0870597199999996,0.2522686269875939,50,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
19_20_tips,8,0.2352941176470588,7.37436561,2.1925671559251887,20,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
19_10_tips,0,0,0.89607522,0.490331628950679,10,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
10_20_tips,8,0.2352941176470588,2.096499,0.6567960201441945,20,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
7_50_tips,32,0.3404255319148936,0.3403468341999997,0.0706833542811648,50,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
6_100_tips,18,0.0927835051546391,7.413284754,1.3495829357573417,100,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
13_10_tips,0,0,0.38889675,0.2579850797551899,10,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
1_20_tips,2,0.0588235294117647,1.13659048,0.4356125137170168,20,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
15_100_tips,88,0.4536082474226804,0.2691207737099999,0.0360261332341739,100,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
8_100_tips,16,0.0824742268041237,4.993310351000001,1.0414432446048894,100,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
1_50_tips,4,0.0425531914893617,1.67062677,0.3410599644252622,50,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
16_50_tips,22,0.2340425531914893,3.287007695,0.8823190968097303,50,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
16_100_tips,34,0.1752577319587628,3.351843263299998,0.6356009869674614,100,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
18_10_tips,2,0.1428571428571428,1.79831839,0.8743020229676727,10,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
19_50_tips,14,0.1489361702127659,9.540332399999995,2.599305390360058,50,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
16_10_tips,0,0,0.3405339500000002,0.2178610906930376,10,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
10_50_tips,16,0.1702127659574468,1.9156579799999995,0.4200175422812761,50,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
17_100_tips,14,0.0721649484536082,2.029130385000001,0.3746851649812405,100,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
2_200_tips,82,0.2081218274111675,4.516157080400002,0.723098945327379,200,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
13_200_tips,66,0.1675126903553299,12.0816118,1.553685601490283,200,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
9_20_tips,2,0.0588235294117647,1.51997874,0.6445375055603736,20,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
12_200_tips,48,0.1218274111675127,7.978239601999999,0.9870577820221677,200,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
11_20_tips,6,0.1764705882352941,0.8621243300000001,0.2823908394929451,20,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
11_200_tips,104,0.2639593908629442,1.872046417,0.23067694684158,200,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
0_100_tips,18,0.0927835051546391,3.413496059999999,0.7562353319813216,100,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
14_50_tips,62,0.6595744680851063,0.109057287,0.0258362131240008,50,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
3_100_tips,18,0.0927835051546391,3.734964798,0.6022924734095491,100,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
3_10_tips,2,0.1428571428571428,1.05275348,0.6930118626669871,10,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
6_20_tips,6,0.1764705882352941,3.27920465,1.2281573953266658,20,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
0_20_tips,18,0.5294117647058824,0.038314911,0.0115775687091221,20,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
17_50_tips,8,0.0851063829787234,3.73946812,0.8394752925179952,50,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
5_50_tips,42,0.4468085106382978,0.160750581,0.0359611142756117,50,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
11_100_tips,22,0.1134020618556701,2.0635638590000003,0.3354393589728668,100,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
4_20_tips,2,0.0588235294117647,0.41125931,0.1179246165423246,20,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
7_10_tips,6,0.4285714285714285,1.98529185,1.313407607469786,10,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
5_20_tips,0,0,1.8026874900000005,0.6870960330923436,20,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
5_10_tips,0,0,0.2943043699999999,0.2238352412213176,10,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
12_100_tips,154,0.7938144329896907,0.141042357,0.0219888719077447,100,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
2_100_tips,86,0.4432989690721649,0.438655372,0.0605044165678703,100,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
1_200_tips,48,0.1218274111675127,4.549926846799999,0.481127556641888,200,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
4_100_tips,32,0.1649484536082474,0.9420747582999994,0.1289355192677273,100,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
3_200_tips,56,0.1421319796954314,3.1070639855999973,0.3167704331584478,200,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
6_200_tips,94,0.2385786802030456,2.315115459900001,0.2874471306337172,200,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
0_200_tips,54,0.1370558375634517,8.870772384000006,1.0585888246891353,200,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
8_200_tips,80,0.2030456852791878,6.1227303205900006,0.7950905150085038,200,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
19_200_tips,106,0.2690355329949238,1.4422084252200011,0.1588246950023329,200,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
4_200_tips,72,0.182741116751269,6.130072186200001,0.8477689714014343,200,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
18_200_tips,136,0.3451776649746192,0.9514578438999995,0.1078618927381356,200,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
5_200_tips,238,0.6040609137055838,0.3980343140799998,0.0374580701211428,200,,Phyloformer,414.35942220687866,0,LG,1,250,2026-09-20T02:22:10.608793
15_10_tips,0,0,0.9164985074000002,0.4844819158688345,10,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
4_10_tips,2,0.1428571428571428,0.879327778,0.3555224749023893,10,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
14_10_tips,0,0,1.0079769858999998,0.8532030283092655,10,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
7_10_tips,4,0.2857142857142857,2.08662628,1.3826384980614643,10,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
9_10_tips,4,0.2857142857142857,3.923594606,2.3905269034858723,10,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
12_10_tips,6,0.4285714285714285,0.930048333,0.3649454355778273,10,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
5_10_tips,8,0.5714285714285714,0.235977916,0.0926707948953324,10,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
6_10_tips,2,0.1428571428571428,1.667445909,1.1696543034836115,10,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
16_20_tips,8,0.2352941176470588,0.3270832812999999,0.1054669716557522,20,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
18_20_tips,20,0.5882352941176471,0.150393004,0.0832704823843536,20,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
5_20_tips,4,0.1176470588235294,3.319658996,1.1872753488151715,20,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
17_20_tips,10,0.2941176470588235,0.3045310627999998,0.1057232601007768,20,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
7_20_tips,4,0.1176470588235294,1.7249640200999996,0.6714534568985274,20,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
15_50_tips,22,0.2340425531914893,2.475958370000001,0.4490485233442311,50,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
3_50_tips,22,0.2340425531914893,1.0233476296000006,0.210980596287496,50,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
0_10_tips,2,0.1428571428571428,0.632351506,0.3337930051723456,10,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
2_50_tips,34,0.3617021276595745,1.1715213382999994,0.2781637852649328,50,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
6_50_tips,14,0.1489361702127659,4.673990991,1.3216686310067842,50,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
12_50_tips,24,0.2553191489361702,1.7216439202999994,0.3623111412619749,50,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
11_50_tips,26,0.2765957446808511,1.0637915300999992,0.292729752127951,50,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
0_50_tips,22,0.2340425531914893,16.48284174,4.531274667418469,50,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
8_10_tips,2,0.1428571428571428,5.975318997,2.775132533961769,10,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
17_10_tips,4,0.2857142857142857,13.05663046,6.407010156577758,10,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
7_50_tips,36,0.3829787234042553,0.4105818194999998,0.0884014551382156,50,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
8_20_tips,6,0.1764705882352941,2.7202805877000005,0.8053905724691769,20,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
4_100_tips,54,0.2783505154639175,1.532713654499999,0.1977528434821381,100,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
14_100_tips,46,0.2371134020618556,7.550688371500001,1.3196247342622374,100,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
5_100_tips,42,0.2164948453608247,3.249530640800001,0.5575689716740143,100,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
17_100_tips,50,0.2577319587628865,3.4368794917000023,0.6191312986298003,100,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
15_20_tips,6,0.1764705882352941,0.5364686,0.1558921305712016,20,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
3_20_tips,6,0.1764705882352941,1.962963096,0.8062339462379369,20,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
14_20_tips,4,0.1176470588235294,0.485903892,0.1494752259266928,20,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
19_100_tips,78,0.4020618556701031,0.8528843787000008,0.1260119715574387,100,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
1_100_tips,42,0.2164948453608247,2.490333833600001,0.3714771458705656,100,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
18_50_tips,50,0.5319148936170213,0.3703187937999996,0.1005563626572968,50,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
8_50_tips,30,0.3191489361702128,2.696147161800001,0.637823178404276,50,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
9_100_tips,44,0.2268041237113402,5.8283472442000015,0.8798350572610429,100,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
15_100_tips,140,0.7216494845360825,0.4031659147099987,0.0611197279566697,100,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
7_100_tips,140,0.7216494845360825,0.4903612497699993,0.0776555476019339,100,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
18_100_tips,38,0.1958762886597938,2.5857766634000003,0.3816689000986561,100,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
9_50_tips,28,0.2978723404255319,3.226885647200001,1.942110916970224,50,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
9_20_tips,14,0.4117647058823529,5.962485261200001,1.726940342095286,20,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
12_20_tips,4,0.1176470588235294,4.037063854,1.6227791745060327,20,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
10_10_tips,2,0.1428571428571428,3.0424551761000007,1.298138464238425,10,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
13_100_tips,48,0.2474226804123711,1.2381955050999989,0.1981230302078048,100,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
15_200_tips,110,0.2791878172588832,11.218203930399987,2.383339698978061,200,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
10_100_tips,74,0.3814432989690721,4.019215463300001,0.832222994537354,100,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
13_200_tips,122,0.3096446700507614,24.260072568900025,3.3731935260403456,200,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
19_20_tips,8,0.2352941176470588,15.81648686,4.983277100326258,20,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
19_10_tips,0,0,0.983100158,0.4685467030120426,10,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
10_20_tips,12,0.3529411764705882,4.746005965,1.994820900518036,20,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
2_200_tips,122,0.3096446700507614,7.698042532000003,1.3790546113611737,200,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
7_200_tips,260,0.6598984771573604,1.157127234569996,0.1187775831090351,200,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
11_10_tips,2,0.1428571428571428,0.404366122,0.2414433201464217,10,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
6_100_tips,32,0.1649484536082474,16.347782500699992,3.1282341302251435,100,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
13_10_tips,0,0,0.556816907,0.3530962497558835,10,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
1_20_tips,8,0.2352941176470588,1.7551693978999996,0.5987971316846223,20,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
12_200_tips,80,0.2030456852791878,10.682476324500003,1.301620989560531,200,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
1_50_tips,20,0.2127659574468085,3.602945375299999,0.635934698653364,50,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
6_20_tips,8,0.2352941176470588,7.119026898,3.4857632434357786,20,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
6_200_tips,140,0.3553299492385787,3.4137747198000064,0.4765044953271183,200,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
17_50_tips,10,0.1063829787234042,5.306075591,1.231707576958752,50,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
16_200_tips,294,0.7461928934010152,0.804406012880001,0.096270024334152,200,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
5_200_tips,336,0.8527918781725888,0.6354618591800022,0.0819531693227574,200,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
18_10_tips,2,0.1428571428571428,4.1312788427000005,2.3134081313244,10,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
16_100_tips,28,0.1443298969072164,4.950032910000001,1.009233431476542,100,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
0_200_tips,90,0.2284263959390862,8.787361223799994,1.0540326675636882,200,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
14_50_tips,84,0.8936170212765957,0.1191266553999999,0.0272692985776888,50,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
11_20_tips,2,0.0588235294117647,1.569003355,0.43427486908731,20,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
16_50_tips,32,0.3404255319148936,11.871816996899998,3.5349635531208574,50,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
19_50_tips,12,0.1276595744680851,13.981355299300002,3.2864283437105954,50,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
10_50_tips,26,0.2765957446808511,2.850191547,0.6709890604825816,50,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
0_100_tips,38,0.1958762886597938,6.274066669100002,1.7040002838428223,100,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
16_10_tips,2,0.1428571428571428,0.6609646537999999,0.4422240279203758,10,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
17_200_tips,140,0.3553299492385787,7.253640147100001,0.9185240770226536,200,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
4_200_tips,124,0.3147208121827411,12.865051060199985,2.200463772751218,200,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
2_20_tips,8,0.2352941176470588,0.8878312719000001,0.3941538244487282,20,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
4_50_tips,24,0.2553191489361702,0.5932116112000002,0.1283907905544432,50,,IQ-TREE,5677.324548959732,,LG,1,100,2026-09-20T04:23:26.689213
